ان	إن	OH
مصير	مصير	UC
القذافي	القذافي	UC
قليل	قليل	UC
على	على	UC
اجرامه	إجرامه	OH
(	(	UC
.	.	UC
.	.	UC
.	.	UC
)	.)	PC
أن	إن	OH
الانتصار	الانتصار	UC
هو	هو	UC
انتصار	انتصار	UC
عربي	عربي	UC
فنحن	فنحن،	PM
امة	أمة	OH
واحدة	واحدة ،	PM
اهدافنا	أهدافنا	OH
واحدة	واحدة	UC
وعدونا	وعدونا،	PM
واحد	واحد	UC
.	.	UC
معركة	معركة	UC
الكرامة	الكرامة	UC
كانت	كانت	UC
كبيرة	كبيرة	UC
بتلاحم	بتلاحم	UC
الاخوة	الإخوة	OH
الفلسطنيين	الفلسطينيين	OM
والاردنيين	والأردنيين	OH
وكان	وكان،	PM
انتصار	انتصارا	XC
مشرف	مشرفا	XC
ولا	ولا.	PM
يوجد	يوجد	UC
ولن	ولن،	PM
يوجد	يوجد	UC
فرق	فرق	UC
بين	بين	UC
الفلسطيني	الفلسطيني	UC
والاردني	والأردني	OH
فكلاهما	فكلاهما،	PM
مكمل	مكمل	UC
للآخر	للآخر	UC
وحيا	وحيا،	PM
الله	الله	UC
النشامى	النشامى	UC
التي	التي	UC
رفعت	رفعت	UC
رأسنا	رأسنا	UC
ونتمنى	ونتمنى،	PM
تحقيق	تحقيق	UC
انتصارات	انتصارات	UC
مشتركة	مشتركة	UC
قريبا	قريبا .	PM
انا	أنا	OH
اريد	أريد	OH
فقط	فقط	UC
ان	أن	OH
اعرف	أعرف	OH
ما	ما،	PM
هو	هو	UC
ذلك	ذلك	UC
الدين	الدين	UC
الذي	الذي	UC
في	في	UC
قلوب	قلوب	UC
الشبيحة	الشبيحة	UC
حتى	حتى	UC
يقوموا	يقوموا	UC
بقتل	بقتل	UC
الاطفال	الأطفال	OH
بهذا	بهذا	UC
الشكل	الشكل	UC
ينحروهم	ينحروهم؟	PM
بالسكاكين	بالسكاكين ؟	PM
ياالله	يا الله	MG
فضلا	فضلا،	PM
وليس	وليس	UC
امرا	أمرا	OH
أغثنا	أغثنا،	PM
واغثهم	وأغثهم	OH
والله	والله.	PM
أني	أني	UC
في	في	UC
كرب	كرب	UC
وحزن	وحزن	UC
شديد	شديد ،	PM
اتمنى	أتمنى	OH
ان	أن	OH
أموت	أموت	UC
ولا	ولا	UC
ارى	أرى	OH
مثل	مثل	UC
هذه	هذه	UC
المشاهد	المشاهد	UC
شكرا	شكرا.	PM
لك	لك	UC
ياجزيرةعلى	يا جزيرة على	MG
كل	كل	UC
ماقدمتيه	ما قدمته	SW
للثورات	للثورات	UC
العربية	العربية .	PM
هؤولاء	هؤلاء	OD
المؤويدين	المؤيدون	XC+OD
للنظام	للنظام	UC
المجرم	المجرم	UC
ذكروني	ذكروني	UC
بثورة	بثورة	UC
تونس	تونس	UC
ومصر	ومصر،	PM
وليبيا	وليبيا،	PM
كيف	كيف،	PM
خرجت	خرجت	UC
القنوات	القنوات	UC
الإعلامية	الإعلامية	UC
المؤيدة	المؤيدة	UC
لتتكلم	لتتكلم	UC
على	على	UC
الجزيرة	الجزيرة	UC
على	على	UC
أنها	أنها	UC
تضليل	تضليل	UC
إعلامي	إعلامي	UC
ولم	ولم،	PM
أرى	أر	XC
أحد	أحدا	XC+XN
من	من	UC
السوريين	السوريين	UC
يتهم	يتهم	UC
قناة	قناة	UC
الجزيرة	الجزيرة	UC
بالتواطؤ	بالتواطؤ	UC
بل	بل،	PM
كانو	كانوا	OW
يعتبرونها	يعتبرونها	UC
منبر	منبرا	XC
حر	حرا	XC+XN
والآن	والآن.	PM
عندما	عندما	UC
تهددت	تهددت	UC
مصالحهم	مصالحهم	UC
مع	مع	UC
النظام	النظام	UC
صاروا	صاروا،	PM
يتهمون	يتهمون	UC
الجزيرة	الجزيرة	UC
بالتواطؤ	بالتواطؤ	UC
,	.	PC
نصر	نصر	UC
الله	الله	UC
الثورة	الثورة	UC
الغريب	الغريب.	PM
أن	أن	UC
معظم	معظم	UC
المؤيدين	المؤيدين	UC
للنظام	للنظام	UC
السوري	السوري	UC
الفاسد	الفاسد	UC
يربطون	يربطون	UC
مصيره	مصيره	UC
بدول	بدول	UC
عربية	عربية	UC
وخاصة	وخاصة،	PM
الخليجية	الخليجية	UC
.	.	UC
.	.	UC
البيت	البيت	UC
أولا	أولا	UC
.	.	UC
.	.	UC
فلا	فلا	UC
تحشروا	تحشروا	UC
الغرب	الغرب	UC
والعرب	والعرب	UC
بحياتنا	بحياتنا	UC
لقد	لقد.	PM
ذقنا	ذقنا	UC
الويلات	الويلات	UC
من	من	UC
نظامنا	نظامنا	UC
وليس	وليس،	PM
علينا	علينا	UC
أن	أن	UC
ننتظر	ننتظر	UC
ليتغير	ليتغير	UC
العالم	العالم	UC
ثم	ثم	UC
نأخذ	نأخذ	UC
مطالبنا	مطالبنا	UC
،	.	PC
كل	كل	UC
دولة	دولة	UC
شعبها	شعبها	UC
أدرى	أدرى	UC
بها	بها	UC
وهم	وهم،	PM
لهم	لهم	UC
قرارهم	قرارهم ،	PM
ومالنا	وما لنا	MG
نحن	نحن	UC
.	؟	PC
أعذار	أعذار	UC
مفلسة	مفلسة	UC
أقبح	أقبح	UC
من	من	UC
ذنوب	ذنوب	UC
.	.	UC
عناصر	عناصر	UC
الأمن	الأمن	UC
والمخابرات	والمخابرات	UC
السورية	السورية	UC
عبارة	عبارة	UC
عن	عن	UC
وحوش	وحوش	UC
بشرية	بشرية	UC
تم	تم،	PM
إفلاتها	إفلاتها	UC
على	على	UC
رقاب	رقاب	UC
الشعب	الشعب	UC
السوري	السوري	UC
لمدة	لمدة	UC
٤٥	45	OR
عاما	عاما	UC
والنتيجة	والنتيجة،	PM
هو	هو	UC
ما	ما	UC
يحصل	يحصل	UC
الا ن	الآن	OH
في	في	UC
سوريا	سوريا	UC
فالناجح	فالناجح،	PM
منهم	منهم	UC
يادوب	يادوب	UC
لديه	لديه	UC
ابتدائي	ابتدائي ،	PM
او	أو	OH
إعدادي	إعدادي	UC
على	على	UC
الأكثر	الأكثر	UC
وعندما	وعندما.	PM
تفلت	تفلت	UC
هؤلاء	هؤلاء	UC
الجهلة	الجهلة	UC
المتخلفين	المتخلفين	UC
على	على	UC
الناس	الناس	UC
سيحصل	سيحصل،	PM
الذي	الذي	UC
ترونه	ترونه	UC
بأم	بأم	UC
أعينكم	أعينكم	UC
.	.	UC
السد	الأسد	OM
ساقط	ساقط	UC
مثله	مثله،	PM
مثل	مثل	UC
القذافي	القذافي ،	PM
اللذي	الذى	OD+OR+OA
كان	كان	UC
يخرج	يخرج	UC
علينا	علينا	UC
في	في	UC
باب	باب	UC
العزيرية	العزيرية	UC
ويقول	ويقول	UC
انظروا	انظروا:	PM
ايها	أيها	OH
العرب	العرب	UC
انظري	انظري،	PM
ياامريكا	يا أمريكا	OH
هؤلاء	هؤلاء،	PM
هم	هم	UC
الملايين	الملايين	UC
اللذين	الذين	XN
سيزحفون	سيزحفون	UC
ليطهروا	ليطهروا	UC
ليبيا	ليبيا	UC
وفي	وفي.	PM
النهاية	النهاية	UC
سحبناه	سحبناه	UC
من	من	UC
بالوعة	بالوعة	UC
المجاري	المجاري	UC
ونحن	ونحن،	PM
اليوم	اليوم	UC
نطهر	نطهر	UC
ليبيا	ليبيا	UC
من	من	UC
عملاء	عملاء	UC
القذافي	القذافي	UC
شبر	شبرا	XC+XN
شبر	شبرا	XC+XN
دار	دارا،	XC+PM
دار	دارا	XC
زنقة	زنقة،	PM
زنقة	زنقة	UC
وهذا	وهذا.	PM
ماسيفعله	ما سيفعله	MG
الثوار	الثوار	UC
السوريين	السوريون	XC
بعون	بعون	UC
الله	الله	UC
وبعون	وبعون،	PM
الليبيين	الليبيين	UC
الأحرار	الأحرار	UC
والعرب	والعرب	UC
/	،	PC
الشرفاء	الشرفاء	UC
/		PT
فقط	فقط	UC
أدعو	أدعو.	PM
وبكل	وبكل	UC
الحاح	إلحاح	OH
رجال	رجال	UC
الأعمال	الأعمال	UC
العرب	العرب	UC
ودو ل	ودول	SP
مجلس	مجلس	UC
التعاون	التعاون	UC
في	في	UC
الخليج	الخليج	UC
العربي	العربي	UC
إلى	إلى،	PM
انتهاز	انتهاز	UC
الفرصةوالإستثمار	الفرصة والإستثمار	MG
بتونس	بتونس	UC
بكيفيةمكث فة	بكيفية مكثفة	UNK
،	.	PC
وإذا	وإذا	UC
توف ر	توفر	SP
ذلك	ذلك	UC
بقيمة	بقيمة	UC
محترمة	محترمة	UC
من	من	UC
قطر	قطر	UC
والإمارات	والإمارات،	PM
والسعودية	والسعودية،	PM
والكويت	والكويت،	PM
ورجال	ورجال،	PM
أعمال	أعمال	UC
كل	كل	UC
هذه	هذه	UC
الدو ل	الدول	SP
،	،	UC
سنصل	سنصل	UC
إن	إن	UC
شاء	شاء	UC
الله	الله	UC
إلى	إلى	UC
نسبة	نسبة	UC
نمو	نمو	UC
لا	لا	UC
تقل	تقل	UC
عن	عن	UC
عشرة	عشرة	UC
في	في	UC
المائة	المائة	UC
إن	إن،	PM
لم	لم	UC
يكن	يكن	UC
أكثر٠	أكثر .	OD+PM
اول	أول	OH
مره	مرة	OT
اسمع	أسمع	OH
في	في	UC
حياتي	حياتي	UC
ثوار	ثوار	UC
شوارع	شوارع	UC
.	.	UC
.	.	UC
بدون	بدون	UC
قيادات	قيادات	UC
-	،	PC
بدون	بدون	UC
برنامج	برنامج	UC
.	.	UC
.	.	UC
ولكن	ولكن	UC
الشيئ	الشيء	XC
الوحيد	الوحيد	UC
الواضح	الواضح	UC
ان	أن	OH
امريكا	أمريكا	OH
والغرب	والغرب،	PM
-	،	PC
واعوان	وأعوان	OH
امريكا	أمريكا	OH
يدعمونهم	يدعمونهم	UC
.	.	UC
.	.	UC
.	.	UC
اذا	إذا	OH
اهدفاكم	أهدافكم	OH
الحقيقه	الحقيقة	OT
ليست	ليست	UC
الإطاحه	الإطاحة	OT
بالنظام	بالنظام	UC
الديكتاتوري	الديكتاتوري	UC
.	.	UC
.	.	UC
.	.	UC
احزروا	احزروا	UC
يا	يا	UC
شاطرين	شاطرين	UC
.	.	UC
.	.	UC
ماهي	ماهي	UC
اهداف	أهداف	OH
تحركات	تحركات	UC
الشارع	الشارع	UC
بسوريه	بسورية	OT
التي	التي،	PM
يتعاطف	يتعاطف	UC
معها	معها	UC
السفير	السفير	UC
الفرنسي	الفرنسي	UC
والآمريكي	والأمريكي	OH
في	في	UC
المنطقه	المنطقة	OT
.	.	UC
.	.	UC
.	.	UC
اكيد	أكيد	OH
مؤامرة	مؤامرة	UC
على	على	UC
العرب	العرب	UC
!	!	UC
،		PT
اربع	أربع	OH
ميداليات	ميداليات	UC
في	في	UC
ليلة	ليلة	UC
واحدة	واحدة	UC
و هي	وهي،	PM+SP
اكثر	أكثر	OH
من	من	UC
جميع	جميع	UC
الميداليات	الميداليات	UC
التي	التي	UC
حصل	حصل	UC
عليها	عليها	UC
العرب	العرب	UC
في	في	UC
تاريخهم	تاريخهم	UC
!	!	UC
،		PT
لا	لا	UC
لا	لا ،	PM
اكيد	أكيد	OH
غلطانين	غلطانون	OR
.	.	UC
نحن	نحن	UC
نأكد	نأكل	OR
الهامبرجر	الهامبرجر	UC
الامريكي	الأمريكي	OH
و البيتزا	والبيتزا	SP
الايطالية	الإيطالية	OH
و اجسامنا	وأجسامنا،	OH+PM
اقوى	أقوى	OH
من	من	UC
الايرانيين	الإيرانيين	OH
.	.	UC
اكيد	أكيد	OH
هناك	هناك	UC
خطأ	خطأ	UC
.	.	UC
جيد	جيد	UC
أن	أن	UC
ثوار	ثوار	UC
سوريا	سوريا	UC
بدأوا	بدأوا	UC
يفهمون	يفهمون	UC
المعادلة	المعادلة	UC
:	:	UC
حرب	حرب	UC
عصابات	عصابات	UC
من	من	UC
قبل	قبل	UC
الجيش	الجيش	UC
الحر	الحر	UC
هي	هي	UC
وحدها	وحدها	UC
التي	التي	UC
تحرك	تحرك	UC
الماء	الماء	UC
الساكن	الساكن	UC
فيشعر	فيشعر،	PM
الجيران	الجيران	UC
وخاصة	وخاصة-	PM
اسرائيل	إسرائيل	OH
أن	أن-	PM
لابد	لابد	UC
للأمور	للأمور	UC
من	من	UC
نهاية	نهاية	UC
قبل	قبل	UC
أن	أن	UC
تصلهم	تصلهم	UC
نارها	نارها	UC
.	.	UC
عندها	عندها	UC
ستجدون	ستجدون	UC
العرب	العرب	UC
والعجم	والعجم	UC
يضغطون	يضغطون	UC
على	على	UC
النظام	النظام	UC
بشكل	بشكل	UC
جدي	جدي	UC
وسترون	وسترون،	PM
قرارات	قرارات	UC
الأمم	الأمم	UC
الملتحدة	الملتحدة	UC
تصدر	تصدر	UC
بدون	بدون	UC
معوقات	معوقات	UC
.	.	UC
ليس	ليس	UC
لكم	لكم	UC
بعد	بعد	UC
الله	الله	UC
الا	إلا	OH
الصبر	الصبر	UC
وجيشكم	وجيشكم	UC
الحر	الحر	UC
.	.	UC
النظام	النظام	UC
البعثي	البعثي	UC
القمعي	القمعي	UC
سيسقط	سيسقط	UC
حتى	حتى،	PM
لو	لو	UC
لم	لم	UC
يساعدنا	يساعدنا	UC
أحد	أحد	UC
من	من	UC
الخارج	الخارج	UC
بإذن	بإذن	UC
الله	الله	UC
.	.	UC
.	.	UC
.	.	UC
ولكن	ولكن	UC
بأيدي	بأيدي	UC
السوريين	السوريين	UC
الأقوياء	الأقوياء	UC
وانشقاقات	وانشقاقات	UC
الجيش	الجيش	UC
سنأخذ	سنأخذ	UC
بحقنا	بحقنا	UC
وأيدينا	وأيدينا	UC
ونعلم	ونعلم،	PM
العالم	العالم	UC
أجمع	أجمع	UC
أن	أن	UC
الثورات	الثورات	UC
لا	لا	UC
تحتاج	تحتاج	UC
إلى	إلى	UC
أيدي	أيد	XC
خارجية	خارجية	UC
لتنجح	لتنجح	UC
على	على،	PM
العكس	العكس	UC
بل	بل،	PM
سنقطع	سنقطع	UC
الأيدي	الأيدي	UC
التي	التي	UC
تساعد	تساعد	UC
النظام	النظام	UC
على	على	UC
بقائه	بقائه	UC
(	(	UC
والنصر	والنصر	UC
من	من	UC
عند	عند	UC
الله	الله	UC
)	)	UC
هي	هي.	PM
بضعة	بضعة	UC
أيام	أيام	UC
و يمحى	ويمحى	SP
الدجل	الدجل	UC
والكذب	والكذب،	PM
والقتل	والقتل،	PM
من	من	UC
سوريا	سوريا	UC
أيها	أيها.	PM
الجيش	الجيش	UC
السوري	السوري	UC
مهمتك	مهمتك،	PM
قتل	قتل	UC
الصهاينة	الصهاينة	UC
و ليس	وليس	SP
أبناء	أبناء	UC
شعبك	شعبك	UC
لماذا	لماذا.	PM
الكذب	الكذب	UC
و النفاق	والنفاق	SP
الشعب	الشعب؟	PM
قد	قد	UC
مل	مل	UC
من	من	UC
هذا	هذا	UC
النظام	النظام	UC
القاتل	القاتل	UC
المتعفن	المتعفن،	PM
الهمجي	الهمجي،	PM
!	!	UC
!	!	UC
يقتلون	يقتلون	UC
و يكذبون	ويكذبون	SP
على	على،	PM
من	من	UC
تكذبوا	تكذبون	XC
أيها	أيها	UC
المعاتيه	المعاتيه	UC
المجانين	المجانين	UC
انكشفت	انكشفت؟	PM
جرائمكم	جرائمكم	UC
و أيام	وأيام،	PM+SP
قيلة	قليلة	OM
تداسون	تداسون	UC
بالأقدام	بالأقدام	UC
للذين	للذين.	PM
يمجدون	يمجدون	UC
بطوله	بطولة	OT
الملك	الملك	UC
حسين	حسين	UC
في	في	UC
هذه	هذه	UC
المعركه	المعركة	OT
.	.	UC
.	.	UC
.	.	UC
.	.	UC
اود	أود	OH
ان	أن	OH
اذكرهم	أذكرهم	OH
عن	عن	UC
موقف	موقف	UC
الملك	الملك	UC
حسين	حسين	UC
في	في	UC
حرب	حرب	UC
1973	1973	UC
عندما	عندما،	PM
ابلغ	أبلغ	OH
اسرأئيل	إسرائيل	OH
ان	أن	OH
الدول	الدول	UC
العربيه	العربية	OT
تنوي	تنوي	UC
الهجوم	الهجوم	UC
على	على	UC
اسرائيل	إسرائيل	OH
ولم	ولم،	PM
يصدق	يصدق	UC
الأسرائليون	الأسرائيليون	OM
ذلك	ذلك	UC
.	.	UC
.	.	UC
.	.	UC
.	.	UC
وبعدها	وبعدها	UC
قدموا	قدموا	UC
بعض	بعض	UC
المسؤلون	المسؤلين	OR
الاسرائليون	الإسرائليين	OH
للمحكمه	للمحكمة	OT
لعدم	لعدم	UC
اتخاذ	اتخاذ	UC
الحتياطات	الاحتياطات	OH+OM
الازمه	اللازمة	OM+OT
.	.	UC
.	.	UC
.	.	UC
هذا	هذا	UC
هوا	هو	OG+OD
الملك	الملك	UC
المعضم	المعظم	OR
بداية	بداية.	PM
الرئيس	الرئيس،	PM
لايمثلني	لا يمثلني	MG
لكنه	لكنه،	PM
الرئيس	الرئيس	UC
بكل	بكل	UC
الأحوال	الأحوال	UC
.	.	UC
أنا	أنا	UC
أختلف	أختلف	UC
عنك	عنك	UC
بأني	بأني	UC
لاأستطيع	لا أستطيع	MG
أن	أن	UC
أستبدل	أستبدل	UC
الظلم	الظلم	UC
بالظلم	بالظلم	UC
والقتل	والقتل،	PM
بالقتل	بالقتل	UC
والكذب	والكذب،	PM
بالكذب	بالكذب	UC
.	.	UC
كذبة	كذبة	UC
أن	أن	UC
رياض	رياض	UC
الأسعد	الأسعد	UC
يسيطر	يسيطر	UC
على	على	UC
نصف	نصف	UC
سوريا	سوريا	UC
تجعلني	تجعلني،	PM
لاأثق	لا أثق	MG
لابالثورة	لا بالثورة	MG
ولا	ولا،	PM
بالجيش	بالجيش	UC
الحر	الحر	UC
(	(	UC
وهذا	وهذا	UC
غيض	غيض	UC
من	من	UC
فيض	فيض	UC
أكاذيب	أكاذيب	UC
الفيديوهات	الفيديوهات	UC
والإعلام	والإعلام،	PM
وغيرها	وغيرها،	PM
)	)	UC
.	.	UC
أخيرا	أخيرا	UC
لن	لن	UC
أطلب	أطلب	UC
لامن	لا من	MG
الأسعد	الأسعد ،	PM
ولامن	ولا من	MG
غيره	غيره	UC
أن	أن	UC
يستعيد	يستعيد	UC
حتى	حتى	UC
الجولان	الجولان	UC
أنا	أنا،	PM
فقط	فقط	UC
أتهكم	أتهكم	UC
عليه	عليه	UC
وعلى	وعلى	UC
من	من	UC
يصدقه	يصدقه .	PM
واي	وأي	OH
خسارة	خسارة	UC
ينسوبونها	ينسبونها	OD
للفلسطينيين	للفلسطينيين	UC
مع	مع؟	PM
العلم	العلم	UC
ان	أن	OH
الاردن	الأردن	OH
90	90	UC
%	%	UC
منها	منها	UC
فلسطينين	فلسطينيون	OH+OM
وفلسطين	وفلسطين،	PM
هي	هي	UC
الاساس	الأساس	OH
حيث	حيث،	PM
لامجال	لا مجال	MG
للمقارنة	للمقارنة	UC
بين	بين	UC
القدس	القدس	UC
العريقة	العريقة	UC
والتي	والتي،	PM
تعتبر	تعتبر	UC
من	من	UC
اقدم	أقدم	OH
المدن	المدن	UC
ويتجاوز	ويتجاوز	UC
تاريخها	تاريخها	UC
5000	5000	UC
سنة	سنة	UC
قبل	قبل	UC
الميلاد	الميلاد	UC
بدولة	بدولة،	PM
عمرها	عمرها	UC
لايتجاوز	لايتجاوز	UC
ال100	ال 100	MG
سنة	سنة	UC
!	!	UC
!	!	UC
!	!	UC
!	!	UC
!	!	UC
اخجلو	اخجلو	UC
من	من	UC
انفسكمممم	أنفسكم	OH
فاصلكم	فأصلكم،	OH+PM
جميعكم	جميعكم	UC
يعود	يعود	UC
اما	إما	OH
لفلسطين	لفلسطين	UC
العظيمة	العظيمة ،	PM
او	أو	OH
لدولة	لدولة	UC
عربية	عربية	UC
شقيقة	شقيقة	UC
اخرى	أخرى	OH
فاقد	فاقد.	PM
الشيء	الشيء	UC
لا	لا	UC
يعطيه	يعطيه	UC
.	.	UC
.	.	UC
.	.	UC
الجامعة	الجامعة	UC
العربية	العربية	UC
غير	غير	UC
مؤهلة	مؤهلة	UC
للضغت	للضغط	OR
على	على	UC
النظام	النظام	UC
السوري	السوري	UC
ولذلك	ولذلك؛	PM
لم	لم	UC
يأبه	يأبه	UC
النظام	النظام	UC
الأسدي	الأسدي	UC
لقرارات	لقرارات	UC
الجامعة	الجامعة	UC
،	،	UC
ويبقى	ويبقى	UC
التلويح	التلويح	UC
بالتدويل	بالتدويل	UC
أحد	أحد	UC
الأساليب	الأساليب	UC
الرادعة	الرادعة	UC
لقاتل	لقاتل	UC
الأطفال	الأطفال	UC
.	.	UC
.	.	UC
.	.	UC
وأذكر	وأذكر	UC
أحرار	أحرار	UC
سوريا	سوريا	UC
بما	بما	UC
قاله	قاله	UC
مظفر	مظفر	UC
:	:	UC
حرك	حرك	UC
بيت	بيت	UC
العقرب	العقرب	UC
تخرج	تخرج،	PM
إليك	إليك	UC
مكرهة	مكرهة	UC
.	.	UC
.	.	UC
.	.	UC
.	.	UC
والله	والله	UC
لا	لا	UC
أرى	أرى	UC
إلا	إلا	UC
النصرالمؤزر	النصر المؤزر	MG
.	.	UC
.	.	UC
ياجزيرة	يا جزيرة	MG
إتقي	اتقي،	OH+PM
الله	الله	UC
في	في	UC
سوريا	سوريا	UC
والدول	والدول	UC
العربية	العربية	UC
.	.	UC
كنت	كنت	UC
اكتسبت	اكتسبت	UC
شعبية	شعبية	UC
في	في	UC
الدول	الدول	UC
العربية	العربية	UC
لما	لما،	PM
كنت	كنت	UC
تدافعيين	تدافعين	OD
عن	عن	UC
القضية	القضية	UC
الفلسطينية	الفلسطينية	UC
وحرب	وحرب	UC
افغنستان	أفغانستان	OH+OM
.	.	UC
ولكن	ولكن	UC
بعد	بعد	UC
الضربة	الضربة	UC
التي	التي	UC
تعرضت	تعرضت	UC
لها	لها	UC
من	من	UC
الامريكان	الأمريكان	OH
في	في	UC
حرب	حرب	UC
العراق	العراق	UC
ثم	ثم،	PM
التهديدات	التهديدات	UC
التي	التي	UC
تلقيت	تلقيت	UC
من	من	UC
الامريكان	الأمريكان	OH
بتصنيفك	بتصنيفك	UC
ضمن	ضمن	UC
المنضمات	المنضمات	UC
الارهابية	الإرهابية	OH
,	،	PC
غيرتي	غيرت	OG+OD
توجهك	توجهك ،	PM
واصبحت	وأصبحت	OH
تتهجميين	تتهجمين	OD
علي	على	OA
الدول	الدول	UC
العربية	العربية	UC
المستضعفة	المستضعفة ،	PM
وتشييج	وتجييش	OR
شعوبها	شعوبها	UC
ضد	ضد	UC
حكامهم	حكامهم	UC
.	.	UC
تتكالب	تتكالب	UC
علينا	علينا	UC
الدول	الدول	UC
كل	كل	UC
لغرض	لغرض	UC
ومصلحة	ومصلحة	UC
ونحن	ونحن،	PM
نبحث	نبحث	UC
عن	عن	UC
ما	ما	UC
بالتاريخ	بالتاريخ	UC
يفرقنا	يفرقنا	UC
,	،	PC
ان	إن	OH
تم	تم	UC
النصر	النصر	UC
نفنده	نفنده ،	PM
وان	وإن	OH
لم	لم	UC
يتم	يتم	UC
ايضا	أيضا	OH
نربى	نربي	OA
بالاسباب	بالأسباب	OH
علي	على	OA
بعضنا	بعضنا	UC
متى	متى.	PM
ننظر	ننظر	UC
الى	إلى	OH
اننا	أننا	OH
واحد	واحد	UC
مهما	مهما،	PM
حاولت	حاولت	UC
الامم	الأمم	OH
تفريقنا	تفريقنا	UC
.	.	UC
الللهم	اللهم	OD
ارحم	ارحم	UC
شهداء	شهداء	UC
معركت	معركة	OT
الكرامة	الكرامة	UC
ويا	ويا،	PM
حزنهم	حزنهم	UC
لمل	لما	OR
نفعل	نفعل	UC
بما	بما	UC
تركوه	تركوه	UC
.	.	UC
لست	لست	UC
ادري	أدرى	OH+MI
اذا	إذا	OH
كان	كان	UC
الفلسطينيون	الفلسطينيون	UC
يعترفون	يعترفون	UC
اساسا	أساسا	OH
بمشاركة	بمشاركة	UC
الجيش	الجيش	UC
العربي	العربي	UC
الاردني	الأردني	OH
بالحرب	بالحرب	UC
،	،	UC
انا	أنا	OH
شخصيا	شخصيا	UC
اعرف	أعرف	OH
العديد	العديد	UC
من	من	UC
افراد	أفراد	OH
الجيش	الجيش	UC
العربي	العربي	UC
الذين	الذين	UC
قاتلوا	قاتلوا	UC
ببسالة	ببسالة	UC
لصد	لصد	UC
الهجوم	الهجوم	UC
،	،	UC
وعند	وعند	UC
التحدث	التحدث	UC
مع	مع	UC
الفلسطينيين	الفلسطينيين	UC
فانهم	فإنهم	OH
ينفون	ينفون	UC
ذلك	ذلك ،	PM
او	أو	OH
يقولون	يقولون	UC
بان	بأن	OH
دور	دور	UC
الجيش	الجيش	UC
العربي	العربي	UC
كان	كان	UC
هامشيا	هامشيا	UC
!	!	UC
!	!	UC
!	!	UC
اريد	أريد	OH
ان	أن	OH
افهم	أفهم	OH
هل	هل،	PM
ان	إن	OH
اسرائيل	إسرائيل	OH
هاجمت	هاجمت	UC
فولتا	فولتا	UC
العليا	العليا	UC
في	في	UC
ذلك	ذلك	UC
الوقت	الوقت	UC
حتى	حتى،	PM
لا	لا	UC
يتدخل	يتدخل	UC
الجيش	الجيش	UC
العربي	العربي	UC
؟	؟	UC
؟	؟	UC
؟	؟	UC
حسبنا	حسبنا	UC
الله	الله	UC
وأنت	وأنت	UC
نعم	نعم	UC
الوكيل	الوكيل	UC
إلى	إلى.	PM
متى	متى	UC
ستبقى	ستبقى	UC
هذه	هذه	UC
الحقائق	الحقائق	UC
معتمه	معتمة	OT
وإلى	وإلى؟	PM
متى	متى	UC
سيبقون	سيبقون	UC
أصحاب	أصحاب	UC
هذا	هذا	UC
النظام	النظام	UC
بهذه	بهذه	UC
الجرائم	الجرائم	UC
،	؟	PC
يحق	يحق	UC
لكلا	لكلا	UC
الجهتين	الجهتين	UC
الدفاع	الدفاع	UC
عن	عن	UC
النفس	النفس	UC
ولكن	ولكن،	PM
البادئ	البادئ	UC
أظلم	أظلم	UC
،	.	PC
تقولون	تقولون	UC
إصلاحات	إصلاحات	UC
منذ	منذ	UC
عشرات	عشرات	UC
السنين	السنين	UC
ولم	ولم	UC
نرى	نر	XC
شيأن	شيئا	OR
وعند	وعند،	PM
المطالبه	المطالبة	OT
بحقنا	بحقنا	UC
فعلتم	فعلتم	UC
ما	ما	UC
فعلتم	فعلتم	UC
والآن	والآن،	PM
ترمون	ترمون	UC
اللوم	اللوم	UC
علينا	علينا	UC
فحسبنا	فحسبنا،	PM
الله	الله	UC
ونعم	ونعم	UC
الوكيل	الوكيل	UC
على	على	UC
كل	كل	UC
ظالم	ظالم	UC
متكبر	متكبر	UC
بدون	بدون.	PM
ادنى	أدنى	OH
شك	شك ،	PM
ان	أن	OH
اسرائيل	إسرائيل	OH
وامريكا	وأمريكا	OH
يعولون	يعولون	UC
على	على	UC
غباء	غباء	UC
وحماقة	وحماقة	UC
الحاقدون	الحاقدين	XC
السوريين	السوريين	UC
لتنفيذ	لتنفيذ،	PM
مخططها	مخططها	UC
بالشرق	بالشرق	UC
وسوريا	وسوريا	UC
بعدما	بعدما،	PM
فشلو	فشلوا	XC
بالوسائل	بالوسائل	UC
الترغيبيه	الترغيبية	OT
والوسائل	والوسائل	UC
العسكريه	العسكرية	OT
بالبنان	بلبنان	OD
ولم	ولم،	PM
تجد	تجد	UC
افضل	أفضل	OH
الطرق	الطرق	UC
بتحريك	بتحريك	UC
المجرمين	المجرمين	UC
والمخربين	والمخربين	UC
بسوريا	بسوريا ؛	PM
لانهاعلمه	لأنها علمت	OH+OT
علم	علم	UC
اليقين	اليقين ،	PM
انها	أنها	OH
تستطيع	تستطيع	UC
استغلال	استغلال	UC
غباء	غباء	UC
وحقد	وحقد	UC
المعترضين	المعترضين	UC
لتقسيم	لتقسيم،	PM
الشرق	الشرق	UC
وسوريا	وسوريا	UC
لمصلحه	لمصلحة	OT
اسرائيليه	إسرائيلية	OH+OT
بحته	بحتة	OT
