ومابعرف	وما بعرف،	MG+PM
شو	شو	UC
لابدنا	لأبدنا	OH
اياه	إياه	OH
يمانع	يمانع	UC
ولا	ولا،	PM
يقاوم	يقاوم	UC
يروح	يروح	UC
وينهي	وينهي،	PM
هالقصة	هالقصة	UC
.	..	PC
.		PT
التواطئ	التواطؤ	OR
واضح	واضح	UC
،	،	UC
،	،	UC
،	،	UC
وكأن	وكان	OH
مجلس	مجلس	UC
الأمن	الأمن	UC
يطلب	يطلب	UC
من	من	UC
النظام	النظام	UC
أن	أن	UC
يستمر	يستمر	UC
،	،	UC
،	،	UC
،	،	UC
مجرم	مجرم	UC
ضد	ضد	UC
الانسانية	الإنسانية	OH
و قاتل	وقاتل،	PM+SP
أطفال	أطفال	UC
ومدمر	ومدمر،	PM
مدن	مدن	UC
ثم	ثم	UC
يبعثون	يبعثون	UC
مراقبين	مراقبين	UC
ويفاوضون	ويفاوضون،	PM
؟	?? 	PC
؟		PT
!	!!	PC
!		PT
العالم	العالم	UC
الغربي	الغربي	UC
عموما	عموما	UC
لا	لا	UC
يأبه	يأبه	UC
لانسانية	لإنسانية	OH
الانسان	الإنسان	OH
!	!	UC
والعالم	والعالم	UC
العربي	العربي ،	PM
والاسلامي	والإسلامي	OH
مفكك	مفكك	UC
و منتحر	ومنتحر	SP
و معذب	ومعذب	SP
!	!!	PC
!		PT
يا	يا	UC
الله	الله	UC
ما	ما	UC
لنا	لنا	UC
غيرك	غيرك	UC
يا	يا	UC
الله	الله	UC
.	.	UC
نستبق	نستبق	UC
المعلقين	المعلقين	UC
ونقول	ونقول،	PM
بأن	بأن	UC
الدراسة	الدراسة	UC
هذه	هذه	UC
لا	لا	UC
تثبت	تثبت	UC
أن	أن	UC
غير	غير	UC
الأوروبيين	الأوروبيين	UC
لا	لا	UC
يوجد	يوجد	UC
لديهم	لديهم	UC
خلل	خلل	UC
عقلي	عقلي	UC
والنسبة	والنسبة،	PM
المذكورة	المذكورة	UC
لا	لا	UC
تثبت	تثبت	UC
أيضا	أيضا	UC
أن	أن	UC
غير	غير	UC
الأوروبيين	الأوروبيين	UC
لديهم	لديهم	UC
نسبة	نسبة	UC
أقل	أقل	UC
.	...	PC
.		PT
.		PT
لان	لأن	OH
هذه	هذه	UC
الأوطان	الأوطان	UC
لا	لا	UC
توجد	توجد	UC
بها	بها	UC
دراسات	دراسات	UC
أصلا	أصلا	UC
والحكومات	والحكومات،	PM
العربية	العربية	UC
خصوصا	خصوصا	UC
لا	لا	UC
تنفق	تنفق	UC
ولا	ولا،	PM
ترى	ترى	UC
الإنفاق	الإنفاق	UC
في	في	UC
البحوث	البحوث	UC
العلمية	العلمية	UC
.	....	PC
.		PT
.		PT
.		PT
ما	ما	UC
دفعني	دفعني	UC
للكتابة	للكتابة	UC
عدم	عدم	UC
قرآتي	قرآتي	UC
لمداخلة	لمداخلة	UC
تعبر	تعبر	UC
عن	عن	UC
الضمير	الضمير	UC
وحقيقة	وحقيقة،	PM
الموقف	الموقف	UC
آنذاك	آنذاك	UC
.	..	PC
.		PT
لماذ	لماذا	OW
لم	لم	UC
يذكر	يذكر	UC
أحد	أحد	UC
أو	أو	UC
حتى	حتى	UC
الكاتب	الكاتب	UC
أو	أو	UC
حتى	حتى	UC
الجزيرة	الجزيرة	UC
-	-	UC
المحايدة	المحايدة	UC
!	!!	PC
!		PT
-	-	UC
عن	عن	UC
الدور	الدور	UC
البطولي	البطولي	UC
لحركة	لحركة	UC
فتح	فتح	UC
وقائدها	وقائدها،	PM
الزعيم	الزعيم	UC
الخالد	الخالد	UC
الشهيد	الشهيد	UC
الراحل	الراحل	UC
ياسر	ياسر	UC
عرفات	عرفات	UC
وكيف	وكيف،	PM
إستبسلوا	استبسلوا	OH
في	في	UC
الدفاع	الدفاع	UC
والمقاومة	والمقاومة،	PM
وهزموا	وهزموا،	PM
الجيش	الجيش	UC
الذي	الذي	UC
لا	لا	UC
يقهر	يقهر	UC
في	في	UC
الكرامة	الكرامة	UC
.	..	PC
.		PT
لا	لا	UC
بأس	بأس	UC
يا	يا	UC
فتح	فتح	UC
فإن	فإن،	PM
ظلمك	ظلمك	UC
الشر	الشر	UC
,	،	PC
فإن	فإن	UC
رب	رب	UC
البشر	البشر	UC
موجود	موجود .	PM
احترم	أحترم	OH
الجزيرة	الجزيرة	UC
احترام	احترام	UC
كبير	كبير	UC
و لهاذا	ولهذا	OD
اوجه	أوجه	OH
لها	لها	UC
سؤال	سؤال	UC
بسيط	بسيط	UC
هل	هل	UC
هناك	هناك	UC
خبر	خبر	UC
مفرح	مفرح	UC
في	في	UC
الجزائر	الجزائر	UC
؟	؟	UC
و اين	وأين	OH
وجدتم	وجدتم	UC
هاذه	هذه	OD
لارقام	لأرقام	OH
؟	؟	UC
و لماذا	ولماذا	SP
لا	لا	UC
تنشروا	تنشروا	UC
تعليقات	تعليقات	UC
الجزائريين	الجزائريين	UC
؟	؟	UC
فاين	فأين	OH
هو	هو	UC
الاحتراف	الاحتراف	UC
؟	؟	UC
اتاسف	أتأسف	OH
لسمعتكم	لسمعتكم	UC
.	...	PC
.		PT
.		PT
و الجزائر	والجزائر	SP
لم	لم	UC
تعترف	تعترف ،	PM
و لن	ولن	SP
تعترف	تعترف	UC
باسرئيل	باسرئيل	UC
الى	إلى	OH
الابد	الأبد	OH
.	....	PC
.		PT
.		PT
.		PT
سوريا	سوريا	UC
شعبا	شعبا ،	PM
و جيشا	وجيشا	SP
و قيادة	وقيادة،	PM+SP
يد	يد	UC
واحدة	واحدة	UC
ضد	ضد	UC
قوى	قوى	UC
الارهاب	الإرهاب	OH
و الفوضى	والفوضى،	PM+SP
و الظلام	والظلام،	PM+SP
,	،	PC
و ما	وما	SP
هي	هي	UC
الا	إلا	OH
ايام	أيام	OH
و يعود	ويعود،	PM+SP
الامن	الأمن ،	OH+PM
و الامان	والأمان	OH
الى	إلى	OH
ربوع	ربوع	UC
وطننا	وطننا	UC
,	،	PC
و على	وعلى	SP
صدوركم	صدوركم	UC
باقون	باقون	UC
كالحديد	كالحديد	UC
,	،	PC
عاشت	عاشت	UC
قواتنا	قواتنا	UC
المسلحة	المسلحة	UC
الباسلة	الباسلة ،	PM
و القوات	والقوات	SP
الامنية	الأمنية	OH
و الشبيحة	والشبيحة،	PM+SP
على	على	UC
هذا	هذا	UC
الجهد	الجهد	UC
الجبار	الجبار	UC
في	في	UC
تطهير	تطهير	UC
سوريا	سوريا	UC
من	من	UC
العراعير	العراعير	UC
.	.	UC
اعانكم	أعانكم	OH
الله	الله	UC
اهل	أهل	OH
سوريا	سوريا	UC
وصبركم	وصبركم،	PM
على	على	UC
هذا	هذا	UC
النظام	النظام	UC
الفاشي	الفاشي	UC
الذي	الذي	UC
لم	لم	UC
يشبع	يشبع	UC
من	من	UC
رائحه	رائحه	UC
الدم	الدم	UC
.	..	PC
.		PT
استغرب	أستغرب	OH
من	من	UC
يطبل	يطبل	UC
ويزمر	ويزمر،	PM
للجيش	للجيش	UC
النظامي	النظامي	UC
الباسل	الباسل	UC
الذي	الذي	UC
لم	لم	UC
يتحفنا	يتحفنا	UC
ولو	ولو،	PM
مره	مرة	OT
واحده	واحدة	OT
بطلقه	يطلقه	OR
على	على	UC
العدو	العدو	UC
.	..	PC
.		PT
وانما	وإنما	OH
فقط	فقط	UC
في	في	UC
السجود	السجود	UC
للصنم	للصنم	UC
بشار	بشار	UC
ووالده	ووالده،	PM
الفرعون	الفرعون	UC
الذي	الذي	UC
لم	لم	UC
يقتل	يقتل	UC
اكثر	أكثر	OH
من	من	UC
100الف	100 الف	MG
من	من	UC
الشعب	الشعب	UC
السوري	السوري	UC
.	..	PC
.		PT
لكم	لكم	UC
الله	الله	UC
(	(	UC
وسيعلم	وسيعلم	UC
الذين	الذين	UC
ظلموا	ظلموا	UC
أي	أي	UC
منقلب	منقلب	UC
ينقلبون	ينقلبون	UC
)	)	UC
صدق	صدق	UC
الله	الله	UC
العظيم	العظيم	UC
ما	ما.	PM
ألاحظه	ألاحظه	UC
في	في	UC
الفترة	الفترة	UC
الأخيرة	الأخيرة	UC
عند	عند	UC
قراءة	قراءة	UC
أخباركم	أخباركم	UC
المتعلقة	المتعلقة	UC
بأحداث	بأحداث	UC
الثورة	الثورة	UC
السورية	السورية	UC
هو	هو	UC
ضعف	ضعف	UC
التحرير	التحرير	UC
.	.	UC
مثلا	مثلا	UC
رود	رود	UC
في	في	UC
الخبر	الخبر	UC
أن	أن	UC
(	(	UC
معظم	معظم	UC
)	)	UC
قتلى	قتلى	UC
الأمس	الأمس	UC
من	من	UC
حمص	حمص	UC
ودرعا	ودرعا،	PM
،	،	UC
ثم	ثم	UC
يتبين	يتبين	UC
في	في	UC
السطر	السطر	UC
الذي	الذي	UC
يليه	يليه	UC
أن	أن	UC
هناك	هناك	UC
قتيلين	قتيلين	UC
في	في	UC
درعا	درعا	UC
فقط	فقط	UC
.	.	UC
نرجو	نرجو	UC
تحري	تحري	UC
الدقة	الدقة	UC
.	.	UC
نشكر	نشكر	UC
موقفكم	موقفكم	UC
الأخلاقي	الأخلاقي	UC
والمهني	والمهني،	PM
إلى	إلى	UC
جانب	جانب	UC
الشعب	الشعب	UC
السوري	السوري	UC
لو	لو.	PM
كنت	كنت	UC
عاطفي	عاطفي	UC
وغير	وغير،	PM
عقلاني	عقلاني	UC
شو	شو	UC
كنت	كنت	UC
طلبت	طلبت	UC
.	...	PC
.		PT
.		PT
والحقيقة	والحقيقة	UC
اننا	أننا	OH
نسعى	نسعى	UC
للخلاص	للخلاص	UC
من	من	UC
نظامنا	نظامنا	UC
والسعي	والسعي،	PM
للحصول	للحصول	UC
على	على	UC
نظام	نظام	UC
مثل	مثل	UC
الأردن	الأردن	UC
.	...	PC
.		PT
.		PT
ملك	ملك	UC
مميز	مميز	UC
وعادل	وعادل،	PM
وموجود	وموجود،	PM
دائما	دائما	UC
ورفاه	ورفاه،	PM
وعزة	وعزة،	PM
نفس	نفس	UC
.	....	PC
.		PT
.		PT
.		PT
ثم	ثم	UC
ما	ما	UC
ادراك	أدراك	OH
كيف	كيف	UC
نعيش	نعيش	UC
نحن	نحن	UC
في	في	UC
سوريا	سوريا	UC
.	....	PC
.		PT
.		PT
.		PT
يعني	يعني	UC
اذا	إذا	OH
خيرونا	خيرونا	UC
بين	بين	UC
نظامنا	نظامنا	UC
الفاسد	الفاسد	UC
ومملكتك	ومملكتك،	PM
تعتقد	تعتقد	UC
اننا	أننا	OH
نرضى	نرضى	UC
.	....	PC
.		PT
.		PT
.		PT
غلطان	غلطان	UC
حبيبي	حبيبي	UC
المجلس	المجلس.	PM
الوطني	الوطني	UC
الساقط	الساقط	UC
يسعى	يسعى	UC
جاهدا	جاهدا	UC
لاستجلاب	لاستجلاب	UC
تدخل	تدخل	UC
عسكري	عسكري	UC
غربي	غربي	UC
للوصول	للوصول	UC
الى	إلى	OH
السلطة	السلطة ،	PM
واعادة	وإعادة	OH
السيناريو	السيناريو	UC
الليبي	الليبي	UC
،	،	UC
لكنه	لكنه	UC
نسي	نسي	UC
ان	أن	OH
يأخذ	يأخذ	UC
بحساباته	بحساباته	UC
الشعب	الشعب	UC
العربي	العربي	UC
السوري	السوري	UC
القومي	القومي	UC
الوطني	الوطني	UC
،	،	UC
اليوم	اليوم	UC
رغم	رغم	UC
تحفظاتنا	تحفظاتنا	UC
على	على	UC
النظام	النظام	UC
إلا	إلا	UC
اننا	أننا	OH
سنقف	سنقف	UC
خلفه	خلفه	UC
وسندافع	وسندافع،	PM
عن	عن	UC
دولتنا	دولتنا	UC
ضد	ضد	UC
الدمار	الدمار	UC
الخارجي	الخارجي	UC
وضد	وضد،	PM
الإرهاب	الإرهاب	UC
الداخلي	الداخلي	UC
الذي	الذي	UC
تمارسه	تمارسه	UC
عصابات	عصابات	UC
الجيش	الجيش	UC
الحر	الحر	UC
الخائن	الخائن	UC
يا	يا.	PM
اهلي	أهلي	OH
واخوتي	وإخوتي،	OH+PM
في	في	UC
سورية	سورية	UC
توقفوا	توقفوا	UC
عن	عن	UC
تخريب	تخريب	UC
بلادكم	بلادكم	UC
توقفوا	توقفوا	UC
عن	عن	UC
قتل	قتل	UC
بعضكم	بعضكم	UC
اهدؤوا	اهدؤوا	UC
حكم وا	حكم ، وأ	OH+PM
عقولكم	عقولكم	UC
هناك	هناك	UC
اعداء	أعداء	OH
يتربصون	يتربصون	UC
بسورية	بسورية	UC
من	من	UC
الامريكين	الأمريكيين	OH+OM
والاسرائيلين	والإسرائيلين،	OH+PM
وللاسف	وللأسف،	OH+PM
حتى	حتى	UC
من	من	UC
بعض	بعض	UC
العرب	العرب	UC
صرتم	صرتم	UC
مادة	مادة	UC
دسمة	دسمة	UC
ومربحة	ومربحة،	PM
للفضائيات	للفضائيات	UC
ليشاهدكم	ليشاهدكم	UC
القريب	القريب	UC
والبعيد	والبعيد،	PM
وليشمت	وليشمت،	PM
ويتشفى	ويتشفى،	PM
بكم	بكم	UC
شعبا	شعبا	UC
وجيشا	وجيشا،	PM
وقيادة	وقيادة،	PM
اوقفوا	أوقفوا	OH
القتل	القتل	UC
اوقفوا	أوقفوا	OH
التظاهر	التظاهر	UC
اوقفوا	أوقفوا	OH
الغوغائية	الغوغائية	UC
عودوا	عودوا	UC
لمنازلكم	لمنازلكم ،	PM
ولاعمالكم	ولأعمالكم	OH
المعتادةلنبني	المعتادة لنبني	MG
سورية	سورية	UC
وطن	وطن	UC
العز	العز	UC
والحضارة	والحضارة،	PM
الاول	الأول	OH
النظام	النظام.	PM
السوري	السوري	UC
معروف	معروف	UC
أنه	أنه	UC
مجرم	مجرم	UC
ظالم	ظالم	UC
استبدادي	استبدادي	UC
ولكن	ولكن،	PM
هل	هل	UC
هذاالذي	هذا الذي	MG
يجري	يجري	UC
في	في	UC
سورياثوره	سورياثوره	UC
اكتملت	اكتملت	UC
أدواتها	أدواتها	UC
وشروطها	وشروطها،	PM
أم	أم	UC
هي	هي	UC
فوضى	فوضى	UC
كان	كان	UC
الشعب	الشعب	UC
السوري	السوري	UC
ضحيه	ضحية	OT
وأداة	وأداة،	PM
لتفيذ	لتفيذ	UC
مخطط	مخطط	UC
لتقسيم	لتقسيم	UC
البلدوخرابها	البلدوخرابها	UC
.	.	UC
عام	عام	UC
على	على	UC
(	(	UC
الثوره	الثورة	OT
)	)	UC
ماذا	ماذا	UC
جنت	جنت	UC
؟	؟	UC
الحريه	الحرية	OT
؟	؟	UC
!	!	UC
ومن	ومن	UC
أهم	أهم	UC
الحريه	الحرية	OT
أم	أم	UC
امن	أمن	OH
البلد	البلد	UC
واستقرارها	واستقرارها،	PM
؟	?? 	PC
؟		PT
اللهم	اللهم	UC
هيء	هيء	UC
لأهل	لأهل	UC
سوريا	سوريا	UC
أمر	أمر	UC
رشد	رشد	UC
يعز	يعز	UC
فيه	فيه	UC
أهل	أهل	UC
الطاعه	الطاعة	OT
ويذل	ويذل،	PM
فيه	فيه	UC
أهل	أهل	UC
المعصيه	المعصية	OT
السلام	السلام.	PM
لكل	لكل	UC
انسان	إنسان	OH
صادق	صادق	UC
وطني	وطني	UC
مخلص	مخلص ،	PM
و اللعنه	واللعنة	OT
علي	على	OA
كل	كل	UC
الأوباش	الأوباش	UC
،	،	UC
المجرمين	المجرمين	UC
،	،	UC
المنافقين	المنافقين	UC
،	،	UC
الانذال	الأنذال	OH
من	من	UC
أزلام	أزلام	UC
النظام	النظام	UC
السوري	السوري	UC
المتساقط	المتساقط	UC
ومن	ومن،	PM
دار	دار	UC
في	في	UC
فلكهم	فلكهم	UC
من	من	UC
الانتهازيين	الانتهازيين	UC
وتلك	وتلك،	PM
الايام	الأيام	OH
نداولها	نداولها	UC
بين	بين	UC
الناس	الناس	UC
.	.	UC
ان	إن	OH
النصر	النصر	UC
ات	آت	OH
لا	لا	UC
محاله	محالة	OT
بإذن	بإذن	UC
الله	الله	UC
تعالي	تعالى	OA
للشعب	للشعب	UC
السوري	السوري	UC
البطل	البطل	UC
بالرغم	بالرغم	UC
من	من	UC
تامر	تأمر	OH
المتآمرين	المتآمرين	UC
وعن	وعن،	PM
قريب	قريب	UC
انشاء	إن شاء	OH
الله	الله	UC
عز	عز ،	PM
و جل	وجل	SP
.	.	UC
من	من	UC
هد	هد	UC
المنبر	المنبر	UC
ادعوا	أدعو	OH
تركيا	تركيا ،	PM
والاردن	والأردن	OH
للتدخل	للتدخل	UC
عسكري	عسكري	UC
ومساندة	ومساندة،	PM
الجيش	الجيش	UC
السوري	السوري	UC
الحر	الحر	UC
بالسلاح	بالسلاح ،	PM
و العتاد	والعتاد	SP
و ادعوا	وأدعو	OH
جميع	جميع	UC
الدول	الدول	UC
الاسلامية	الإسلامية	OH
الى	إلى	OH
عقد	عقد	UC
مؤتم	مؤتم	UC
عاجل	عاجل	UC
من	من	UC
اجل	أجل	OH
وقف	وقف	UC
هد	هد	UC
المجازر	المجازر	UC
التي	التي	UC
ترتكبها	ترتكبها	UC
النظام	النظام	UC
السوري	السوري	UC
الفاسد	الفاسد	UC
لا	لا	UC
نحتاج	نحتاج	UC
الى	إلى	OH
امم	أمم	OH
متحدة	متحدة	UC
ولا	ولا،	PM
امريكا	أمريكا	OH
ولا	ولا،	PM
اروبا	أوروبا	OM+OR
فهم	فهم،	PM
عملاء	عملاء	UC
للنظام	للنظام	UC
السوري	السوري	UC
نجاحات	نجاحات.	PM
ايرانية	إيرانية	OH
فى	في	OA
كل	كل	UC
شيىء	شيء	OD
تقريبا	تقريبا ،	PM
و ايران	وإيران	OH
نموذج	نموذج	UC
للدولة	للدولة	UC
الدينية	الدينية	UC
العصرية	العصرية	UC
التى	التي	OA
تتطور	تتطور	UC
صناعيا	صناعيا ،	PM
و تكنولوجيا	وتكنولوجيا ،	PM+SP
و يكفى	ويكفي	OA+OR
انها	أنها	OH
الوحيدة	الوحيدة	UC
اسلاميا	إسلاميا	OH
القادرة	القادرة	UC
على	على	UC
اطلاق	إطلاق	OH
اقمارها	أقمارها	OH
الصناعية	الصناعية	UC
بنفسها	بنفسها	UC
بواسطة	بواسطة	UC
حامل	حامل	UC
صاروخى	صاروخي	OA
محلي	محلي	UC
الصنع	الصنع ،	PM
و ليس	وليس	SP
باموال	بأموال	OH
تدفع	تدفع	UC
لامريكا	لأمريكا	OH
و الصين	والصين،	PM+SP
اوروبا	أوروبا	OH
,	،	PC
تهانينا	تهانينا	UC
لايران	لإيران	OH
فقد	فقد،	PM
شرفتم	شرفتم	UC
المسلمين	المسلمين	UC
فى	في	OA
الاوليمبياد	الأوليمبياد	OH
وتتحدث	وتتحدث.	PM
المعارضة	المعارضة	UC
السورية	السورية	UC
عن	عن	UC
مظاهرات	مظاهرات	UC
عديدة	عديدة	UC
وتعدد	وتعدد،	PM
لنا	لنا	UC
كل	كل	UC
الحارات	الحارات	UC
والأحياء	والأحياء،	PM
التي	التي	UC
انطلقت	انطلقت	UC
منها	منها	UC
المظاهرات	المظاهرات	UC
بقائمة	بقائمة	UC
طويلة	طويلة	UC
لاتنتهي	لا تنتهي	MG
وهي	وهي،	PM
في	في	UC
النهايه	النهاية	OT
قد	قد	UC
تساوي	تساوي	UC
في	في	UC
كل	كل	UC
سوريا	سوريا	UC
بحدود	بحدود	UC
30	30	UC
مكانا	مكانا	UC
وحيا	وحيا،	PM
(	(	UC
ليس	ليس	UC
في	في	UC
مدن	مدن	UC
كبرى	كبرى	UC
)	)	UC
وكل	وكل	UC
المتظاهرين	المتظاهرين	UC
الآن	الآن	UC
لايملؤون	لا يملؤون	MG
اليخت	اليخت	UC
الذي	الذي	UC
تصي ف	تصي ف	UC
عليه	عليه	UC
الموزة	الموزة	UC
وتدعو	وتدعو،	PM
اليه	إليه	OH
عزمي	عزمي	UC
بشارة	بشارة	UC
لكي	لكي	UC
يحكي	يحكي	UC
لها	لها	UC
فيه	فيه	UC
عن	عن	UC
ألف	ألف	UC
ليلة	ليلة	UC
وليلة	وليلة،	PM
.	..	PC
.		PT
بكرة	بكرة	UC
جماعة	جماعة	UC
بشار	بشار	UC
بياخدو	بياخدو	UC
المراقبين	المراقبين	UC
عالاحياء	عالاحياء	UC
والقرى	والقرى،	PM
اللي	الذي	OR
ما	ما	UC
حصل	حصل	UC
فيها	فيها	UC
ولا	ولا،	PM
مظاهرة	مظاهرة	UC
:	:	UC
وكل	وكل	UC
يوم	يوم	UC
على	على	UC
سهرات	سهرات ،	PM
واكل	وأكل	OH
وشرب	وشرب،	PM
بهالفنادق	بهالفنادق ،	PM
وبالاخير	وبالأخير	OH
بقدمو	بقدمو	UC
تقريرهم	تقريرهم	UC
انه	أنه	OH
الحياة	الحياة	UC
بسوريا	بسوريا	UC
بالف	بألف	OH
خير	خير	UC
:	:	UC
شو	شو	UC
بتتوقعو	تتوقعون	OD+OM
من	من	UC
هالنظام	هذا النظام	OH+OM
المخادع	المخادع	UC
غير	غير	UC
الكذب	الكذب	UC
والتمثيل	والتمثيل،	PM
والفبركة	والفبركة،	PM
:	:	UC
ع	ع	UC
كل	كل	UC
حال	حال	UC
نحن	نحن	UC
فوضنا	فوضنا	UC
كل	كل	UC
امورنا	أمورنا	OH
لله	لله	UC
تعالى	تعالى	UC
وهو	وهو،	PM
ينصر	ينصر	UC
المظلومين	المظلومين	UC
وحده	وحده	UC
:	:	UC
ف حسبنا	ف حسبنا	UC
والله	والله،	PM
ونعم	ونعم،	PM
الوكيل	الوكيل .	PM
انا	أنا	OH
احب	أحب	OH
ان	أن	OH
اعرف	أعرف	OH
لماذا	لماذا	UC
الجزيرة	الجزيرة	UC
لاتزود	لا تزود	MG
هذا	هذا	UC
الذي	الذي	UC
يصور	يصور	UC
القتلى	القتلى	UC
في	في	UC
سوريا	سوريا	UC
بموبايل	بموبايل	UC
احدث	أحدث	OH
من	من	UC
هذا	هذا	UC
الذي	الذي	UC
يرسل	يرسل	UC
لكم	لكم	UC
الصور	الصور	UC
.	..	PC
.		PT
هل	هل	UC
تعلمون	تعلمون	UC
هناك	هناك	UC
اجهزة	أجهزة	OH
احدث	أحدث	OH
مثل	مثل	UC
نوكيا	نوكيا	UC
ان	أن	OH
8	8 ،	PM
وايفون	وإيفون	OH
4	4	UC
وغيرهم	وغيرهم،	PM
.	.	UC
فقط	فقط	UC
للنصيحة	للنصيحة	UC
والله	والله	UC
نيتي	نيتي	UC
صافية	صافية	UC
.	..	PC
.		PT
لذلك	لذلك	UC
ارجو	أرجو	OH
النشر	النشر	UC
تعليقك	تعليقك.	PM
يقول	يقول	UC
انك	أنك	OH
سوري	سوري	UC
يالغالي	يا لغالي	MG
هذا	هذا	UC
شي	شيء	OM
راجع	راجع	UC
لنا	لنا	UC
يالشعب	يا لشعب	MG
السوري	السوري	UC
وليس	وليس،	PM
لك	لك	UC
ولانسمح	ولا نسمح،	MG+PM
لك	لك	UC
تقول	تقول	UC
الكلام	الكلام	UC
هذا	هذا	UC
عن	عن	UC
رئيسنا	رئيسنا	UC
فهل	فهل،	PM
يرضيك	يرضيك	UC
ان	أن	OH
نقول	نقول	UC
نفس	نفس	UC
كلامك	كلامك	UC
عن	عن	UC
رئيسك	رئيسك	UC
الدكاتتوري	الدكاتتوري	UC
انا	أنا	OH
اعرف	أعرف	OH
انك	أنك	OH
تمنى	تمنى	UC
استمرار	استمرار	UC
الثورات	الثورات	UC
وسقوط	وسقوط،	PM
الانظمة	الأنظمة	OH
حتى	حتى	UC
يتأدب	يتأدب	UC
رئيسك	رئيسك	UC
لانك	لأنك	OH
انت	أنت	OH
ومن	ومن،	PM
معك	معك	UC
ماتسطيع	ماتسطيع	UC
الخروج	الخروج	UC
في	في	UC
مظاهرة	مظاهرة	UC
تتغناء	تتغناء	UC
في	في	UC
حب	حب	UC
الرئيس	الرئيس .	PM
ان	إن	OH
اكثر	أكثر	OH
ما	ما	UC
يثير	يثير	UC
الاشمئزاز	الاشمئزاز	UC
ما	ما	UC
تبثه	تبثه	UC
قناة	قناة	UC
ما	ما	UC
يسمى	يسمى	UC
بسوريا	بسوريا	UC
دراما	دراما	UC
من	من	UC
اخبار	أخبار	OH
كاذبة	كاذبة	UC
ومقززة	ومقززة،	PM
عن	عن	UC
وجود	وجود	UC
مسلحين	مسلحين ،	PM
وارهابيين	وإرهابيين	OH
يقومون	يقومون	UC
بقتل	بقتل	UC
الجنود	الجنود	UC
السوريين	السوريين	UC
بحيث	بحيث	UC
ان	أن	OH
النظام	النظام	UC
الفاقد	الفاقد	UC
الشرعية	الشرعية	UC
نفسه	نفسه	UC
هو	هو	UC
من	من	UC
يقوم	يقوم	UC
بقتل	بقتل	UC
الجنود	الجنود	UC
الرافضين	الرافضين	UC
لقتل	لقتل	UC
المتظاهرين	المتظاهرين	UC
انها	أنها	OH
مفارقة	مفارقة	UC
مخزية	مخزية	UC
بحق	بحق	UC
هذا	هذا	UC
النظام	النظام	UC
الاستبدادي	الاستبدادي	UC
بحسب	بحسب.	PM
خطة	خطة	UC
انان	عنان	OR
ه	ه	UC
يجب	يجب	UC
على	على	UC
الدول	الدول	UC
العربية	العربية	UC
التي	التي	UC
تدعم	تدعم	UC
المسحلين	المسحلين	UC
ان	أن	OH
توقف	توقف	UC
كل	كل	UC
انواع	أنواع	OH
الدعم	الدعم	UC
فورا	فورا	UC
وبعد	وبعد،	PM
ذلك	ذلك	UC
يجب	يجب	UC
على	على	UC
الجيش	الجيش	UC
الحر	الحر	UC
ان	أن	OH
يسلموا	يسلموا	UC
اسلحتهم	أسلحتهم	OH
ويهربوا	ويهربوا،	PM
لكي	لكي	UC
تتمكن	تتمكن	UC
الدولة	الدولة	UC
من	من	UC
فرض	فرض	UC
هيبتها	هيبتها	UC
على	على	UC
كل	كل	UC
الاماكن	الأماكن	OH
وخصوصا	وخصوصا،	PM
التي	التي	UC
كانت	كانت	UC
محتلة	محتلة	UC
من	من	UC
قبل	قبل	UC
هؤلاء	هؤلاء	UC
الارهابيين	الإرهابيين	OH
المجرمين	المجرمين	UC
.	.	UC
تقولون	تقولون	UC
لمعركة	لمعركة	UC
الكرامة	الكرامة	UC
التي	التي	UC
خاضها	خاضها	UC
رجال	رجال	UC
المقاومة	المقاومة	UC
الفلسطينية	الفلسطينية	UC
يساندهم	يساندهم	UC
الجيش	الجيش	UC
الأردني	الأردني	UC
,	،	PC
ثم	ثم	UC
تقولون	تقولون	UC
وقارب	وقارب،	PM
بين	بين	UC
الكرامة	الكرامة	UC
التي	التي	UC
سقط	سقط	UC
فيها	فيها	UC
87	87	UC
جنديا	جنديا	UC
أردنيا	اردنيا	OH
و29	و29	UC
جنديا	جنديا	UC
إسرائيليا	إسرائيليا	UC
وعدد	وعدد،	PM
قليل	قليل	UC
من	من	UC
الفدائيين	الفدائيين	UC
وبين	وبين،	PM
العدوان	العدوان	UC
على	على	UC
لبنان	لبنان	UC
وحرب	وحرب،	PM
فيتنام	فيتنام	UC
.	..	PC
.		PT
87	87	UC
جنديا	جنديا	UC
أردنيا	اردنيا	OH
.	...	PC
.		PT
.		PT
وعدد	وعدد	UC
قليل	قليل	UC
من	من	UC
الفدائيين	الفدائيين	UC
.	.	UC
بالمنطق	بالمنطق	UC
,	،	PC
من	من	UC
الذي	الذي	UC
قاتل	قاتل	UC
يا	يا	UC
جزيرة	جزيرة	UC
?	؟	PC
.	.....	PC
.		PT
.		PT
.		PT
.		PT
كفاكم	كفاكم	UC
أيها	أيها	UC
العرب	العرب	UC
من	من	UC
جمع	جمع	UC
وذكر	وذكر،	PM
الإنتصارات	الانتصارات	OH
المزيف	المزيف	UC
والمعدل	والمعدل،	PM
وراثيا	وراثيا	UC
وكفاكم	وكفاكم،	PM
جحودا	جحودا	UC
ونفاقا	ونفاقا،	PM
فالإنتصارات	فالانتصارات،	OH+PM
العربية	العربية	UC
تتمثل	تتمثل	UC
